,tweet_ids,tweets text,created_at,like_count,retweet_count,impression_count,userid,toenglish,sentiment,percent
739,1785533471232049537,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:55:27+00:00,0,266,0,942069033938984960,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
740,1785533380869984267,"Happy Birthday to the ever-inspiring THALA #AjithKumar, from all the fans of REBEL STAR #Prabhas! Wishing you all the best for your #Vidamuyarchi , #GoodBadUgly and all your upcoming projects. 

#HBDAjithKumar https://t.co/I0b9sVGqgH",2024-05-01 04:55:06+00:00,3,3,168,1679478794099499010,"Happy Birthday to the ever-inspiring THALA #AjithKumar, from all the fans of REBEL STAR #Prabhas! Wishing you all the best for your #Vidamuyarchi , #GoodBadUgly and all your upcoming projects. 

#HBDAjithKumar https://t.co/I0b9sVGqgH",Positive,98.77
741,1785533066137735522,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:53:51+00:00,0,266,0,1454858241037398019,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
742,1785532958092501392,RT @Chrissuccess: Engaya #Vidamuyarchi 😭 https://t.co/gzYYteA3zs,2024-05-01 04:53:25+00:00,0,18,0,1360120661969039362,RT @Chrissuccess: Engaya #Vidamuyarchi 😭 https://t.co/gzYYteA3zs,Negative,66.25
743,1785532560350781686,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:51:50+00:00,0,266,0,411325498,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
744,1785532526381170924,RT @BeastuMode: #HappyBirthdayThala #ThalaAjith #Vidamuyarchi #GoodBadUgly @ThalaPrabu01 @VMT_Official @My_Dear_AK @itsRahulVJ @V_F_C_Mades…,2024-05-01 04:51:42+00:00,0,3,0,4100690834,RT @BeastuMode: #HappyBirthdayThala #ThalaAjith #Vidamuyarchi #GoodBadUgly @ThalaPrabu01 @VMT_Official @My_Dear_AK @itsRahulVJ @V_F_C_Mades…,Positive,91.47999999999999
745,1785532412665168016,Sir today any update varuma pls sollunga?? #Vidamuyarchi #GoodBadUgly https://t.co/egvf1UvNoy,2024-05-01 04:51:15+00:00,0,0,75,1675501745626292224,Sir today any update varuma pls sollunga?? #Vidamuyarchi #GoodBadUgly https://t.co/egvf1UvNoy,Neutral,81.24
746,1785531909684298227,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:49:15+00:00,0,266,0,980479148601769984,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
747,1785531837265412531,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:48:58+00:00,0,266,0,124523981,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
748,1785531712073572717,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:48:28+00:00,0,266,0,451496857,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
749,1785531641148092796,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:48:11+00:00,0,266,0,1055095659001393153,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
750,1785531476316246150,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:47:32+00:00,0,266,0,1194499902417461249,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
751,1785531179552096260,"RT @ktfc_fanpage: #AjithKumar Birthday Special Movie - #Thunivu

Today at 10AM On #KalaignarTV

#HappyBirthdayThala #HBDThala #Ajith #Thala…",2024-05-01 04:46:21+00:00,0,19,0,1123272565428932608,"RT @ktfc_fanpage: #AjithKumar Birthday Special Movie - #Thunivu

Today at 10AM On #KalaignarTV

#HappyBirthdayThala #HBDThala #Ajith #Thala…",Neutral,70.72
752,1785530992964608244,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:45:36+00:00,0,266,0,1484767438009139202,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
753,1785530470748557583,"#AjithKumar Birthday Special Movie - #Thunivu

Watch Now On #KalaignarTV

#HappyBirthdayThala #HBDThala #Ajith #ThalaAjith #ManjuWarrier
#Kollywood #Vidamuyarchi #Ajithkumar𓃵 #HBDAjithkumar #HBDAjithkumar  #HappyBirthdayAjithKumar #VidaaMuyarchi @TamilTvExpress @rameshlaus https://t.co/PRZDQqrGQI",2024-05-01 04:43:32+00:00,4,1,217,1436979748064821249,"#AjithKumar Birthday Special Movie - #Thunivu

Watch Now On #KalaignarTV

#HappyBirthdayThala #HBDThala #Ajith #ThalaAjith #ManjuWarrier
#Kollywood #Vidamuyarchi #Ajithkumar𓃵 #HBDAjithkumar #HBDAjithkumar #HappyBirthdayAjithKumar #VidaaMuyarchi @TamilTvExpress @rameshlaus https://t.co/PRZDQqrGQI",Positive,91.92
754,1785530132242805201,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:42:11+00:00,0,266,0,1118575754,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
755,1785529712611406040,RT @Chrissuccess: Engaya #Vidamuyarchi 😭 https://t.co/gzYYteA3zs,2024-05-01 04:40:31+00:00,0,18,0,1104301963959664640,RT @Chrissuccess: Engaya #Vidamuyarchi 😭 https://t.co/gzYYteA3zs,Negative,66.25
756,1785529260373078402,Happy birthday AK sir...... 😍🥰🎂🥳🎈🧁 #HappyBirthdayAK #AjithKumar #AK #vidamuyarchi #Goodbadugly #tamil #actor #racer #allrounder #Thala  #happy #birthday https://t.co/WHT8tSzRip,2024-05-01 04:38:43+00:00,1,0,190,1765419947591925760,Happy birthday AK sir...... 😍🥰🎂🥳🎈🧁 #HappyBirthdayAK #AjithKumar #AK #vidamuyarchi #Goodbadugly #tamil #actor #racer #allrounder #Thala #happy #birthday https://t.co/WHT8tSzRip,Positive,97.97
757,1785528140011618767,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:34:16+00:00,0,266,0,2478690859,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
758,1785528081832415482,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:34:02+00:00,0,266,0,810342064361795585,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
759,1785527605036519711,RT @Chrissuccess: Engaya #Vidamuyarchi 😭 https://t.co/gzYYteA3zs,2024-05-01 04:32:09+00:00,0,18,0,1422444029887664133,RT @Chrissuccess: Engaya #Vidamuyarchi 😭 https://t.co/gzYYteA3zs,Negative,66.25
760,1785527468549640519,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:31:36+00:00,0,266,0,1183086200778711041,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
761,1785526238582644761,RT @Chrissuccess: Engaya #Vidamuyarchi 😭 https://t.co/gzYYteA3zs,2024-05-01 04:26:43+00:00,0,18,0,1359048741555032068,RT @Chrissuccess: Engaya #Vidamuyarchi 😭 https://t.co/gzYYteA3zs,Negative,66.25
762,1785526158928593073,"RT @ktfc_fanpage: #AjithKumar Birthday Special Movie - #Thunivu

Today at 10AM On #KalaignarTV

#HappyBirthdayThala #HBDThala #Ajith #Thala…",2024-05-01 04:26:24+00:00,0,19,0,1097185480020418560,"RT @ktfc_fanpage: #AjithKumar Birthday Special Movie - #Thunivu

Today at 10AM On #KalaignarTV

#HappyBirthdayThala #HBDThala #Ajith #Thala…",Neutral,70.72
763,1785525058292810113,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:22:02+00:00,0,266,0,1081126808207056896,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
764,1785524910326169693,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:21:26+00:00,0,266,0,1590824454,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
765,1785524355692437541,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:19:14+00:00,0,266,0,1292140943060029445,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
766,1785523371977138562,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:15:19+00:00,0,266,0,1280081441305407488,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
767,1785523204792127499,RT @Chrissuccess: Engaya #Vidamuyarchi 😭 https://t.co/gzYYteA3zs,2024-05-01 04:14:40+00:00,0,18,0,1473704626511912969,RT @Chrissuccess: Engaya #Vidamuyarchi 😭 https://t.co/gzYYteA3zs,Negative,66.25
768,1785523070259888356,RT @chinnapulla: Happy Bday MyDear AK ❤️ #AKBirthday #May1 #Vidamuyarchi https://t.co/B9Qb8UQlvT,2024-05-01 04:14:08+00:00,0,7,0,1418513674868707329,RT @chinnapulla: Happy Bday MyDear AK ❤️ #AKBirthday #May1 #Vidamuyarchi https://t.co/B9Qb8UQlvT,Positive,97.77
769,1785522896938336346,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:13:26+00:00,0,266,0,1532021019837440002,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
770,1785522750603538507,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:12:51+00:00,0,266,0,1071237968474529794,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
771,1785522672753111446,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:12:33+00:00,0,266,0,726429740937150466,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
772,1785522196447977513,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:10:39+00:00,0,266,0,460423111,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
773,1785521634746753150,"RT @ktfc_fanpage: #AjithKumar Birthday Special Movie - #Thunivu

Today at 10AM On #KalaignarTV

#HappyBirthdayThala #HBDThala #Ajith #Thala…",2024-05-01 04:08:25+00:00,0,19,0,1278151537080954880,"RT @ktfc_fanpage: #AjithKumar Birthday Special Movie - #Thunivu

Today at 10AM On #KalaignarTV

#HappyBirthdayThala #HBDThala #Ajith #Thala…",Neutral,70.72
774,1785521215668470227,Engaya #Vidamuyarchi 😭 https://t.co/gzYYteA3zs,2024-05-01 04:06:45+00:00,290,18,10582,158671313,I went to #Vidamuyarchi 😭 https://t.co/gzYYteA3zs,Negative,72.89
775,1785520529279189422,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:04:02+00:00,0,266,0,1210616384159277062,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
776,1785520123614474404,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 04:02:25+00:00,0,266,0,1210000427866968064,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
777,1785519370971542016,"Happy Birthday to our Thala #AjithKumar – forever inspiring and ever victorious!

Happy Birthday Dearest AK 🔥❤️
.
.
.
#HappyBirthdayAjithKumar #HBDAjithKumar #AjithKumar #Vidamuyarchi #GoodBagUgly #ThalaAjith https://t.co/HNIygB2NMd",2024-05-01 03:59:26+00:00,4,1,235,1071371549716897793,"Happy Birthday to our Thala #AjithKumar – forever inspiring and ever victorious!

Happy Birthday Dearest AK 🔥❤️
.
.
.
#HappyBirthdayAjithKumar #HBDAjithKumar #AjithKumar #Vidamuyarchi #GoodBagUgly #ThalaAjith https://t.co/HNIygB2NMd",Positive,98.58
778,1785519134652162407,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 03:58:29+00:00,0,266,0,1146254318799994881,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
779,1785518152572666195,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 03:54:35+00:00,0,266,0,838705215834566656,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
780,1785517411808190544,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 03:51:38+00:00,0,266,0,537255955,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
781,1785517284947308752,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 03:51:08+00:00,0,266,0,1376497671913938950,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
782,1785517034245349595,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",2024-05-01 03:50:08+00:00,0,266,0,832930935662219266,"RT @KasthuriShankar: No pretence, no pretension.
No politics, no tension.
No make up, never ever give up !!! 
#vidamuyarchi 

100% reality,…",Negative,73.14
